q1, q2, concentration
-8.746872163033625469e-01 -8.746872163033625469e-01 7.252575791416966400e-01
-8.769165554661070283e-01 -8.769165554661070283e-01 7.251397965447847760e-01
-8.791271871089260115e-01 -8.791271871089260115e-01 7.250216671257658785e-01
-8.813190640717617486e-01 -8.813190640717617486e-01 7.249032134898087953e-01
-8.834921395946554457e-01 -8.834921395946554457e-01 7.247844583858122913e-01
-8.856463673187450203e-01 -8.856463673187450203e-01 7.246654247035919649e-01
-8.877817012872540881e-01 -8.877817012872540881e-01 7.245461354709848978e-01
-8.898980959464722895e-01 -8.898980959464722895e-01 7.244266138508732578e-01
-8.919955061467271795e-01 -8.919955061467271795e-01 7.243071225406377822e-01
-8.940738871433473456e-01 -8.940738871433473456e-01 7.241891607431182321e-01
-8.961331945976169777e-01 -8.961331945976169777e-01 7.240730094457831223e-01
-8.981733845777218894e-01 -8.981733845777218894e-01 7.239589378595218117e-01
-9.001944135596864349e-01 -9.001944135596864349e-01 7.238484550192763045e-01
-9.021962384283025438e-01 -9.021962384283025438e-01 7.237418472264981473e-01
-9.041788164780486525e-01 -9.041788164780486525e-01 7.236391474123011758e-01
-9.061421054140018638e-01 -9.061421054140018638e-01 7.235403875285436603e-01
-9.080860633527390036e-01 -9.080860633527390036e-01 7.234446579980271519e-01
-9.100106488232313495e-01 -9.100106488232313495e-01 7.233509462819729396e-01
-9.119158207677284800e-01 -9.119158207677284800e-01 7.232592761263906267e-01
-9.138015385426344617e-01 -9.138015385426344617e-01 7.231696715082421845e-01
-9.156677619193749340e-01 -9.156677619193749340e-01 7.230821559878453098e-01
-9.175144510852553115e-01 -9.175144510852553115e-01 7.229958080171939860e-01
-9.193415666443101042e-01 -9.193415666443101042e-01 7.229096033655548759e-01
-9.211490696181434679e-01 -9.211490696181434679e-01 7.228235592131613263e-01
-9.229369214467602056e-01 -9.229369214467602056e-01 7.227376934094864591e-01
-9.247050839893894425e-01 -9.247050839893894425e-01 7.226520238285670805e-01
-9.264535195252970867e-01 -9.264535195252970867e-01 7.225665683655823068e-01
-9.281821907545915185e-01 -9.281821907545915185e-01 7.224813449333774562e-01
-9.298910607990186206e-01 -9.298910607990186206e-01 7.223963714589358709e-01
-9.315800932027490378e-01 -9.315800932027490378e-01 7.223116658797956724e-01
-9.332492519331554437e-01 -9.332492519331554437e-01 7.222272461404133370e-01
-9.348985013815817036e-01 -9.348985013815817036e-01 7.221431301884742027e-01
-9.365278063641019335e-01 -9.365278063641019335e-01 7.220593359711520165e-01
-9.381371321222716775e-01 -9.381371321222716775e-01 7.219758814313124162e-01
-9.397264443238693143e-01 -9.397264443238693143e-01 7.218927845036693380e-01
-9.412957090636279167e-01 -9.412957090636279167e-01 7.218100631108862464e-01
-9.428448928639593385e-01 -9.428448928639593385e-01 7.217277351596287360e-01
-9.443739626756679773e-01 -9.443739626756679773e-01 7.216458185365666189e-01
-9.458828858786557658e-01 -9.458828858786557658e-01 7.215643311043267172e-01
-9.473716302826181712e-01 -9.473716302826181712e-01 7.214832906973965843e-01
-9.488401641277313114e-01 -9.488401641277313114e-01 7.214027151179811526e-01
-9.502884560853285256e-01 -9.502884560853285256e-01 7.213226221318118636e-01
-9.517164752585699494e-01 -9.517164752585699494e-01 7.212430294639096129e-01
-9.531241911831004332e-01 -9.531241911831004332e-01 7.211639547943027306e-01
-9.545115738277005768e-01 -9.545115738277005768e-01 7.210854157537018860e-01
-9.558785935949263290e-01 -9.558785935949263290e-01 7.210074299191295832e-01
-9.572252213217413708e-01 -9.572252213217413708e-01 7.209300148095107996e-01
-9.585514282801385066e-01 -9.585514282801385066e-01 7.208531878812201033e-01
-9.598571861777529524e-01 -9.598571861777529524e-01 7.207769665235913559e-01
-9.611424671584656299e-01 -9.611424671584656299e-01 7.207013680543885581e-01
-9.624072438029979137e-01 -9.624072438029979137e-01 7.206264097152398351e-01
-9.636514891294958307e-01 -9.636514891294958307e-01 7.205521086670358955e-01
-9.648751765941063763e-01 -9.648751765941063763e-01 7.204784819852961819e-01
-9.660782800915433954e-01 -9.660782800915433954e-01 7.204055466555002729e-01
-9.672607739556444706e-01 -9.672607739556444706e-01 7.203333195683906398e-01
-9.684226329599187055e-01 -9.684226329599187055e-01 7.202618175152460944e-01
-9.695638323180847395e-01 -9.695638323180847395e-01 7.201910571831263708e-01
-9.706843476845996577e-01 -9.706843476845996577e-01 7.201210551500938362e-01
-9.717841551551781309e-01 -9.717841551551781309e-01 7.200518278804087791e-01
-9.728632312673023419e-01 -9.728632312673023419e-01 7.199833917197056010e-01
-9.739215530007228061e-01 -9.739215530007228061e-01 7.199157628901465822e-01
-9.749590977779496459e-01 -9.749590977779496459e-01 7.198489574855597706e-01
-9.759758434647333170e-01 -9.759758434647333170e-01 7.197829914665603290e-01
-9.769717683705377853e-01 -9.769717683705377853e-01 7.197178806556582265e-01
-9.779468512490030463e-01 -9.779468512490030463e-01 7.196536407323544937e-01
-9.789010712983977625e-01 -9.789010712983977625e-01 7.195902872282282647e-01
-9.798344081620637969e-01 -9.798344081620637969e-01 7.195271895881960589e-01
-9.807468419288501993e-01 -9.807468419288501993e-01 7.194603848017778747e-01
-9.816383531335378665e-01 -9.816383531335378665e-01 7.193892026673970319e-01
-9.825089227572548767e-01 -9.825089227572548767e-01 7.193136535070735471e-01
-9.833585322278821650e-01 -9.833585322278821650e-01 7.192337488821970437e-01
-9.841871634204500952e-01 -9.841871634204500952e-01 7.191495015960559511e-01
-9.849947986575245951e-01 -9.849947986575245951e-01 7.190609256957974926e-01
-9.857814207095846326e-01 -9.857814207095846326e-01 7.189680364738080254e-01
-9.865470127953893664e-01 -9.865470127953893664e-01 7.188708504685108469e-01
-9.872915585823369700e-01 -9.872915585823369700e-01 7.187693854645735847e-01
-9.880150421868120203e-01 -9.880150421868120203e-01 7.186636604925182858e-01
-9.887174481745251153e-01 -9.887174481745251153e-01 7.185536958277315422e-01
-9.893987615608418329e-01 -9.893987615608418329e-01 7.184395129888675458e-01
-9.900589678111023639e-01 -9.900589678111023639e-01 7.183236637406708036e-01
-9.906980528409319309e-01 -9.906980528409319309e-01 7.182089684062052948e-01
-9.913160030165405479e-01 -9.913160030165405479e-01 7.180954558219503348e-01
-9.919128051550147873e-01 -9.919128051550147873e-01 7.179831528885520786e-01
-9.924884465245983334e-01 -9.924884465245983334e-01 7.178720862804528480e-01
-9.930429148449635424e-01 -9.930429148449635424e-01 7.177622824376365118e-01
-9.935761982874742326e-01 -9.935761982874742326e-01 7.176537675573928521e-01
-9.940882854754370390e-01 -9.940882854754370390e-01 7.175465675861029125e-01
-9.945791654843447738e-01 -9.945791654843447738e-01 7.174407082110512146e-01
-9.950488278421091293e-01 -9.950488278421091293e-01 7.173362148522683945e-01
-9.954972625292842769e-01 -9.954972625292842769e-01 7.172331126544086999e-01
-9.959244599792806962e-01 -9.959244599792806962e-01 7.171314264786662340e-01
-9.963304110785687895e-01 -9.963304110785687895e-01 7.170311808947347210e-01
-9.967151071668740592e-01 -9.967151071668740592e-01 7.169324001728156759e-01
-9.970785400373610718e-01 -9.970785400373610718e-01 7.168351082756767578e-01
-9.974207019368089844e-01 -9.974207019368089844e-01 7.167393288507690752e-01
-9.977415855657770782e-01 -9.977415855657770782e-01 7.166450852224031109e-01
-9.980411840787599687e-01 -9.980411840787599687e-01 7.165524003839913725e-01
-9.983194910843341541e-01 -9.983194910843341541e-01 7.164612969903592088e-01
-9.985765006452941295e-01 -9.985765006452941295e-01 7.163717973501312342e-01
-9.988122072787788408e-01 -9.988122072787788408e-01 7.162812491904534395e-01
-9.990266059563891465e-01 -9.990266059563891465e-01 7.161869985974014252e-01
-9.992196921042946212e-01 -9.992196921042946212e-01 7.160890659886733900e-01
-9.993914616033316989e-01 -9.993914616033316989e-01 7.159874728915401887e-01
-9.995419107890906041e-01 -9.995419107890906041e-01 7.158822419378911839e-01
-9.996710364519946213e-01 -9.996710364519946213e-01 7.157733968586977857e-01
-9.997788358373677076e-01 -9.997788358373677076e-01 7.156609624778946799e-01
-9.998653066454937788e-01 -9.998653066454937788e-01 7.155449647056801865e-01
-9.999304470316655591e-01 -9.999304470316655591e-01 7.154254305312389706e-01
-9.999742556062239940e-01 -9.999742556062239940e-01 7.153023880148894342e-01
-9.999967314345876712e-01 -9.999967314345876712e-01 7.151758662796585675e-01
-9.999978740372732489e-01 -9.999978740372732489e-01 7.150458955022895857e-01
-9.999776833899052253e-01 -9.999776833899052253e-01 7.149125069036861291e-01
-9.999361599232166053e-01 -9.999361599232166053e-01 7.147757327387970205e-01
-9.998733045230396854e-01 -9.998733045230396854e-01 7.146356062859496872e-01
-9.997891185302874018e-01 -9.997891185302874018e-01 7.144921618356369075e-01
-9.996836037409244646e-01 -9.996836037409244646e-01 7.143454346787631026e-01
-9.995567624059289447e-01 -9.995567624059289447e-01 7.141954610943593851e-01
-9.994085972312445332e-01 -9.994085972312445332e-01 7.140422783367740278e-01
-9.992391113777225886e-01 -9.992391113777225886e-01 7.138859246223461241e-01
-9.990483084610550790e-01 -9.990483084610550790e-01 7.137264391155733190e-01
-9.988361925516967554e-01 -9.988361925516967554e-01 7.135638619147810502e-01
-9.986027681747792206e-01 -9.986027681747792206e-01 7.133982340373045128e-01
-9.983480403100135625e-01 -9.983480403100135625e-01 7.132295974041934494e-01
-9.980720143915844389e-01 -9.980720143915844389e-01 7.130579948244500921e-01
-9.977746963080345033e-01 -9.977746963080345033e-01 7.128834699788120233e-01
-9.974560924021380615e-01 -9.974560924021380615e-01 7.127060674030933907e-01
-9.971162094707666235e-01 -9.971162094707666235e-01 7.125258324710922464e-01
-9.967550547647429093e-01 -9.967550547647429093e-01 7.123428113770817749e-01
-9.963726359886870831e-01 -9.963726359886870831e-01 7.121570511178958451e-01
-9.959689613008517739e-01 -9.959689613008517739e-01 7.119685994746216551e-01
-9.955440393129485477e-01 -9.955440393129485477e-01 7.117775049939152332e-01
-9.950978790899634996e-01 -9.950978790899634996e-01 7.115838169689523429e-01
-9.946304901499644080e-01 -9.946304901499644080e-01 7.113875854200302218e-01
-9.941418824638978968e-01 -9.941418824638978968e-01 7.111888610748337003e-01
-9.936320664553758286e-01 -9.936320664553758286e-01 7.109876953483831308e-01
-9.931010530004537040e-01 -9.931010530004537040e-01 7.107841403226758947e-01
-9.925488534273985142e-01 -9.925488534273985142e-01 7.105782487260403624e-01
-9.919754795164469341e-01 -9.919754795164469341e-01 7.103700739122158492e-01
-9.913809434995538572e-01 -9.913809434995538572e-01 7.101596698391765550e-01
-9.907652580601318260e-01 -9.907652580601318260e-01 7.099470910477133634e-01
-9.901284363327802485e-01 -9.901284363327802485e-01 7.097323926397911542e-01
-9.894704919030050672e-01 -9.894704919030050672e-01 7.095156302566983930e-01
-9.887914388069291016e-01 -9.887914388069291016e-01 7.092968600570054294e-01
-9.880912915309928435e-01 -9.880912915309928435e-01 7.090761386943461586e-01
-9.873700650116447042e-01 -9.873700650116447042e-01 7.088524914651989084e-01
-9.866277746350233802e-01 -9.866277746350233802e-01 7.086248341479282065e-01
-9.858644362366285607e-01 -9.858644362366285607e-01 7.083932217911053097e-01
-9.850800661009837533e-01 -9.850800661009837533e-01 7.081577110100418793e-01
-9.842746809612888947e-01 -9.842746809612888947e-01 7.079183592670024172e-01
-9.834482979990630813e-01 -9.834482979990630813e-01 7.076752248519876387e-01
-9.826009348437780844e-01 -9.826009348437780844e-01 7.074283668633436495e-01
-9.817326095724825397e-01 -9.817326095724825397e-01 7.071778451882084759e-01
-9.808433407094158119e-01 -9.808433407094158119e-01 7.069237204828050514e-01
-9.799331472256133102e-01 -9.799331472256133102e-01 7.066660541525945360e-01
-9.790020485385014792e-01 -9.790020485385014792e-01 7.064049083322974099e-01
-9.780500645114837965e-01 -9.780500645114837965e-01 7.061403458657964372e-01
-9.770772154535165566e-01 -9.770772154535165566e-01 7.058724302859303856e-01
-9.760835221186762167e-01 -9.760835221186762167e-01 7.056009728718793950e-01
-9.750690057057163074e-01 -9.750690057057163074e-01 7.053254919053550953e-01
-9.740336878576149049e-01 -9.740336878576149049e-01 7.050468514668538633e-01
-9.729775906611136671e-01 -9.729775906611136671e-01 7.047651178465241806e-01
-9.719007366462460995e-01 -9.719007366462460995e-01 7.044803579222461698e-01
-9.708031487858570507e-01 -9.708031487858570507e-01 7.041926391389644602e-01
-9.696848504951123271e-01 -9.696848504951123271e-01 7.039020294879850814e-01
-9.685458656309999803e-01 -9.685458656309999803e-01 7.036085974862452685e-01
-9.673862184918204932e-01 -9.673862184918204932e-01 7.033124121555680563e-01
-9.662059338166688605e-01 -9.662059338166688605e-01 7.030135430019112119e-01
-9.650050367849066779e-01 -9.650050367849066779e-01 7.027120599946189428e-01
-9.637835530156251274e-01 -9.637835530156251274e-01 7.024080335456874824e-01
-9.625415085670981918e-01 -9.625415085670981918e-01 7.021015344890542131e-01
-9.612789299362272111e-01 -9.612789299362272111e-01 7.017926340599170976e-01
-9.599958440579748897e-01 -9.599958440579748897e-01 7.014814038740977420e-01
-9.586922783047914232e-01 -9.586922783047914232e-01 7.011679159074536427e-01
-9.573682604860300760e-01 -9.573682604860300760e-01 7.008522424753489410e-01
-9.560238188473541010e-01 -9.560238188473541010e-01 7.005344562121951224e-01
-9.546589820701339990e-01 -9.546589820701339990e-01 7.002146300510658783e-01
-9.532737792708361191e-01 -9.532737792708361191e-01 6.998928372033981216e-01
-9.518682400004009336e-01 -9.518682400004009336e-01 6.995691511387851502e-01
-9.504423942436128758e-01 -9.504423942436128758e-01 6.992436455648703975e-01
-9.489962724184606291e-01 -9.489962724184606291e-01 6.989163944073500945e-01
-9.475299053754884238e-01 -9.475299053754884238e-01 6.985874717900912856e-01
-9.460433243971374528e-01 -9.460433243971374528e-01 6.982569520153733000e-01
-9.445365611970788500e-01 -9.445365611970788500e-01 6.979249095442594530e-01
-9.430096479195371195e-01 -9.430096479195371195e-01 6.975914189771064144e-01
-9.414626171386042408e-01 -9.414626171386042408e-01 6.972565550342165741e-01
-9.398955018575450016e-01 -9.398955018575450016e-01 6.969203925366420638e-01
-9.383083355080924504e-01 -9.383083355080924504e-01 6.965830063871437661e-01
-9.367011519497352445e-01 -9.367011519497352445e-01 6.962444715513146365e-01
-9.350739854689950059e-01 -9.350739854689950059e-01 6.959048630388703360e-01
-9.334268707786950170e-01 -9.334268707786950170e-01 6.955642558851146129e-01
-9.317598430172194801e-01 -9.317598430172194801e-01 6.952227251325836521e-01
-9.300729377477641169e-01 -9.300729377477641169e-01 6.948803458128756105e-01
-9.283661909575772198e-01 -9.283661909575772198e-01 6.945371929286692225e-01
-9.266396390571924879e-01 -9.266396390571924879e-01 6.941933414359366949e-01
-9.248933188796514271e-01 -9.248933188796514271e-01 6.938488662263558870e-01
-9.231272676797183108e-01 -9.231272676797183108e-01 6.935038421099247730e-01
-9.213415231330852606e-01 -9.213415231330852606e-01 6.931583437977834050e-01
-9.195361233355680008e-01 -9.195361233355680008e-01 6.928124458852472634e-01
-9.177111068022938412e-01 -9.177111068022938412e-01 6.924662228350539905e-01
-9.158665124668796675e-01 -9.158665124668796675e-01 6.921197489608291731e-01
-9.140023796806011624e-01 -9.140023796806011624e-01 6.917730984107721692e-01
-9.121187482115539202e-01 -9.121187482115539202e-01 6.914263451515676451e-01
-9.102156582438043486e-01 -9.102156582438043486e-01 6.910795629525219308e-01
-9.082931503765331316e-01 -9.082931503765331316e-01 6.907328253699304144e-01
-9.063512656231682563e-01 -9.063512656231682563e-01 6.903862057316756395e-01
-9.043900454105110454e-01 -9.043900454105110454e-01 6.900397771220599941e-01
-9.024095315778515314e-01 -9.024095315778515314e-01 6.896936123668730989e-01
-9.004097663760763925e-01 -9.004097663760763925e-01 6.893477840186982286e-01
-8.983907924667674516e-01 -8.983907924667674516e-01 6.890023643424565414e-01
-8.963526529212914040e-01 -8.963526529212914040e-01 6.886574253011923386e-01
-8.942953912198814415e-01 -8.942953912198814415e-01 6.883130385420991315e-01
-8.922190512507091054e-01 -8.922190512507091054e-01 6.879692753827890694e-01
-8.901236773089482579e-01 -8.901236773089482579e-01 6.876262067978051729e-01
-8.880093140958301712e-01 -8.880093140958301712e-01 6.872839034053765950e-01
-8.858760067176900677e-01 -8.858760067176900677e-01 6.869424354544203526e-01
-8.837238006850042238e-01 -8.837238006850042238e-01 6.866018728117848635e-01
-8.815527419114198571e-01 -8.815527419114198571e-01 6.862622849497393984e-01
-8.793628767127750212e-01 -8.793628767127750212e-01 6.859248752037782060e-01
-8.771542518061109517e-01 -8.771542518061109517e-01 6.855908488571571535e-01
-8.749269143086753076e-01 -8.749269143086753076e-01 6.852602772107426743e-01
-8.726809117369167534e-01 -8.726809117369167534e-01 6.849332305004670607e-01
-8.704162920054716590e-01 -8.704162920054716590e-01 6.846097778828202918e-01
-8.681331034261418056e-01 -8.681331034261418056e-01 6.842899874208822064e-01
-8.658313947068635441e-01 -8.658313947068635441e-01 6.839739260708956881e-01
-8.635112149506690704e-01 -8.635112149506690704e-01 6.836616596693807502e-01
-8.611726136546383747e-01 -8.611726136546383747e-01 6.833532529207895223e-01
-8.588156407088438637e-01 -8.588156407088438637e-01 6.830487693857016929e-01
-8.564403463952855455e-01 -8.564403463952855455e-01 6.827482714695589650e-01
-8.540467813868186653e-01 -8.540467813868186653e-01 6.824518204119376374e-01
-8.516349967460727921e-01 -8.516349967460727921e-01 6.821594762763567577e-01
-8.492050439243620241e-01 -8.492050439243620241e-01 6.818712979406206243e-01
-8.467569747605877550e-01 -8.467569747605877550e-01 6.815848999180594836e-01
-8.442908414801326700e-01 -8.442908414801326700e-01 6.812979057109844749e-01
-8.418066966937464146e-01 -8.418066966937464146e-01 6.810103867323735738e-01
-8.393045933964237149e-01 -8.393045933964237149e-01 6.807224143039299902e-01
-8.367845849662731705e-01 -8.367845849662731705e-01 6.804340596313550593e-01
-8.342467251633792769e-01 -8.342467251633792769e-01 6.801453937799010196e-01
-8.316910681286547868e-01 -8.316910681286547868e-01 6.798564876502193322e-01
-8.291176683826860794e-01 -8.291176683826860794e-01 6.795674119545177527e-01
-8.265265808245704227e-01 -8.265265808245704227e-01 6.792782371930388141e-01
-8.239178607307438007e-01 -8.239178607307438007e-01 6.789890336308721519e-01
-8.212915637538028557e-01 -8.212915637538028557e-01 6.786998712751138862e-01
-8.186477459213166163e-01 -8.186477459213166163e-01 6.784108198523820521e-01
-8.159864636346321198e-01 -8.159864636346321198e-01 6.781219487867023998e-01
-8.133077736676703751e-01 -8.133077736676703751e-01 6.778333271777725599e-01
-8.106117331657158864e-01 -8.106117331657158864e-01 6.775450237796155628e-01
-8.078983996441970739e-01 -8.078983996441970739e-01 6.772571069796314847e-01
-8.051678309874593653e-01 -8.051678309874593653e-01 6.769696447780576554e-01
-8.024200854475307398e-01 -8.024200854475307398e-01 6.766827047678444229e-01
-7.996552216428782778e-01 -7.996552216428782778e-01 6.763963541149541348e-01
-7.968732985571586047e-01 -7.968732985571586047e-01 6.761106595390927732e-01
-7.940743755379583435e-01 -7.940743755379583435e-01 6.758268336469489546e-01
-7.912585122955293482e-01 -7.912585122955293482e-01 6.755460887368169853e-01
-7.884257689015139459e-01 -7.884257689015139459e-01 6.752684897895611105e-01
-7.855762057876637394e-01 -7.855762057876637394e-01 6.749941005320976295e-01
-7.827098837445504165e-01 -7.827098837445504165e-01 6.747229834210860533e-01
-7.798268639202687869e-01 -7.798268639202687869e-01 6.744551996275440775e-01
-7.769272078191326036e-01 -7.769272078191326036e-01 6.741908090223841521e-01
-7.740109773003618354e-01 -7.740109773003618354e-01 6.739298701628748667e-01
-7.710782345767638324e-01 -7.710782345767638324e-01 6.736724402800218225e-01
-7.681290422134053886e-01 -7.681290422134053886e-01 6.734185752668684355e-01
-7.651634631262782538e-01 -7.651634631262782538e-01 6.731683296677102302e-01
-7.621815605809574290e-01 -7.621815605809574290e-01 6.729217566682208496e-01
-7.591833981912504692e-01 -7.591833981912504692e-01 6.726789080864815640e-01
-7.561690399178415678e-01 -7.561690399178415678e-01 6.724398343649091725e-01
-7.531385500669262045e-01 -7.531385500669262045e-01 6.722045845630758576e-01
-7.500919932888394648e-01 -7.500919932888394648e-01 6.719732063514095577e-01
-7.470294345766772537e-01 -7.470294345766772537e-01 6.717457460057697505e-01
-7.439509392649090724e-01 -7.439509392649090724e-01 6.715222484028848804e-01
-7.408565730279850214e-01 -7.408565730279850214e-01 6.713027570166443248e-01
-7.377464018789339217e-01 -7.377464018789339217e-01 6.710873139152301325e-01
-7.346204921679558852e-01 -7.346204921679558852e-01 6.708759597590792101e-01
-7.314789105810060033e-01 -7.314789105810060033e-01 6.706687337996606324e-01
-7.283217241383723728e-01 -7.283217241383723728e-01 6.704656738790566450e-01
-7.251490001932461293e-01 -7.251490001932461293e-01 6.702668164303315912e-01
-7.219608064302843742e-01 -7.219608064302843742e-01 6.700721964786748863e-01
-7.187572108641663293e-01 -7.187572108641663293e-01 6.698818476433029412e-01
-7.155382818381428311e-01 -7.155382818381428311e-01 6.696958021401032690e-01
-7.123040880225774973e-01 -7.123040880225774973e-01 6.695140907850053447e-01
-7.090546984134825648e-01 -7.090546984134825648e-01 6.693367429980611183e-01
-7.057901823310461786e-01 -7.057901823310461786e-01 6.691637868082178642e-01
-7.025106094181545746e-01 -7.025106094181545746e-01 6.689952488587662671e-01
-6.992160496389054902e-01 -6.992160496389054902e-01 6.688311544134453168e-01
-6.959065732771156920e-01 -6.959065732771156920e-01 6.686715273631852474e-01
-6.925822509348222855e-01 -6.925822509348222855e-01 6.685163902334730901e-01
-6.892431535307756985e-01 -6.892431535307756985e-01 6.683657641923157477e-01
-6.858893522989273350e-01 -6.858893522989273350e-01 6.682196690587891563e-01
-6.825209187869095695e-01 -6.825209187869095695e-01 6.680781233121486640e-01
-6.791379248545095226e-01 -6.791379248545095226e-01 6.679411441014834194e-01
-6.757404426721362878e-01 -6.757404426721362878e-01 6.678087472558955628e-01
-6.723285447192807185e-01 -6.723285447192807185e-01 6.676809472951829028e-01
-6.689023037829697760e-01 -6.689023037829697760e-01 6.675577574410088699e-01
-6.654617929562135492e-01 -6.654617929562135492e-01 6.674391896285345460e-01
-6.620070856364458356e-01 -6.620070856364458356e-01 6.673252545184990003e-01
-6.585382555239583935e-01 -6.585382555239583935e-01 6.672159615097230656e-01
-6.550553766203288664e-01 -6.550553766203288664e-01 6.671113187520207877e-01
-6.515585232268416016e-01 -6.515585232268416016e-01 6.670113331594966777e-01
-6.480477699429031402e-01 -6.480477699429031402e-01 6.669160104242084497e-01
-6.445231916644503789e-01 -6.445231916644503789e-01 6.668253550301789234e-01
-6.409848635823528484e-01 -6.409848635823528484e-01 6.667393702677351097e-01
-6.374328611808088851e-01 -6.374328611808088851e-01 6.666580582481549389e-01
-6.338672602357349195e-01 -6.338672602357349195e-01 6.665814199186054223e-01
-6.302881368131492135e-01 -6.302881368131492135e-01 6.665094550773497106e-01
-6.266955672675491584e-01 -6.266955672675491584e-01 6.664421623892087254e-01
-6.230896282402820230e-01 -6.230896282402820230e-01 6.663795394012539397e-01
-6.194703966579103716e-01 -6.194703966579103716e-01 6.663215825587176511e-01
-6.158379497305705996e-01 -6.158379497305705996e-01 6.662682872211004304e-01
-6.121923649503261400e-01 -6.121923649503261400e-01 6.662196476784580934e-01
-6.085337200895141185e-01 -6.085337200895141185e-01 6.661756571678516536e-01
-6.048620931990859040e-01 -6.048620931990859040e-01 6.661363078899441570e-01
-6.011775626069427725e-01 -6.011775626069427725e-01 6.661015910257239714e-01
-5.974802069162642448e-01 -5.974802069162642448e-01 6.660712409118333399e-01
-5.937701050038315387e-01 -5.937701050038315387e-01 6.660435913707218880e-01
-5.900473360183445815e-01 -5.900473360183445815e-01 6.660183405102506615e-01
-5.863119793787341383e-01 -5.863119793787341383e-01 6.659954843499994448e-01
-5.825641147724665014e-01 -5.825641147724665014e-01 6.659744835874816804e-01
-5.788038221538448491e-01 -5.788038221538448491e-01 6.659520473062624513e-01
-5.750311817423020555e-01 -5.750311817423020555e-01 6.659276240403727565e-01
-5.712462740206908363e-01 -5.712462740206908363e-01 6.659012261654454479e-01
-5.674491797335654564e-01 -5.674491797335654564e-01 6.658728663973728645e-01
-5.636399798854601073e-01 -5.636399798854601073e-01 6.658425577840937359e-01
-5.598187557391605118e-01 -5.598187557391605118e-01 6.658103136974313774e-01
-5.559855888139699776e-01 -5.559855888139699776e-01 6.657761478249827336e-01
-5.521405608839711210e-01 -5.521405608839711210e-01 6.657400741620680407e-01
-5.482837539762804857e-01 -5.482837539762804857e-01 6.657021070037405508e-01
-5.444152503692991640e-01 -5.444152503692991640e-01 6.656622609368654242e-01
-5.405351325909574234e-01 -5.405351325909574234e-01 6.656205508322688980e-01
-5.366434834169540036e-01 -5.366434834169540036e-01 6.655769918369611737e-01
-5.327403858689904181e-01 -5.327403858689904181e-01 6.655315993664394636e-01
-5.288259232129995935e-01 -5.288259232129995935e-01 6.654841383248577547e-01
-5.249001789573698451e-01 -5.249001789573698451e-01 6.654330017378043971e-01
-5.209632368511628586e-01 -5.209632368511628586e-01 6.653779203875793691e-01
-5.170151808823277850e-01 -5.170151808823277850e-01 6.653189179068184078e-01
-5.130560952759087856e-01 -5.130560952759087856e-01 6.652560183787543657e-01
-5.090860644922488021e-01 -5.090860644922488021e-01 6.651892463256847687e-01
-5.051051732251871096e-01 -5.051051732251871096e-01 6.651186266976717443e-01
-5.011135064002532058e-01 -5.011135064002532058e-01 6.650441848614718765e-01
-4.971111491728545939e-01 -4.971111491728545939e-01 6.649659465896995414e-01
-4.930981869264603468e-01 -4.930981869264603468e-01 6.648839380502250540e-01
-4.890747052707795639e-01 -4.890747052707795639e-01 6.647979373028036765e-01
-4.850407900399349437e-01 -4.850407900399349437e-01 6.647061142360342068e-01
-4.809965272906316924e-01 -4.809965272906316924e-01 6.646066041141476255e-01
-4.769420033003218817e-01 -4.769420033003218817e-01 6.644991553057466582e-01
-4.728773045653634211e-01 -4.728773045653634211e-01 6.643838058912121536e-01
-4.688025177991752002e-01 -4.688025177991752002e-01 6.642605942228219096e-01
-4.647177299303870135e-01 -4.647177299303870135e-01 6.641295589151117174e-01
-4.606230281009852101e-01 -4.606230281009852101e-01 6.639907388358472495e-01
-4.565184996644534032e-01 -4.565184996644534032e-01 6.638441730975987998e-01
-4.524042321839093495e-01 -4.524042321839093495e-01 6.636899010499108797e-01
-4.482803134302364989e-01 -4.482803134302364989e-01 6.635279622720621218e-01
-4.441468313802119372e-01 -4.441468313802119372e-01 6.633583965664043847e-01
-4.400038742146292758e-01 -4.400038742146292758e-01 6.631812439522785096e-01
-4.358515303164175458e-01 -4.358515303164175458e-01 6.629965446604944024e-01
-4.316898882687558170e-01 -4.316898882687558170e-01 6.628043391283737762e-01
-4.275190368531832652e-01 -4.275190368531832652e-01 6.626046679953453422e-01
-4.233390650477052430e-01 -4.233390650477052430e-01 6.623975720990858962e-01
-4.191500620248950204e-01 -4.191500620248950204e-01 6.621830924722010847e-01
-4.149521171499916394e-01 -4.149521171499916394e-01 6.619612703394393005e-01
-4.107453199789931064e-01 -4.107453199789931064e-01 6.617321471154331558e-01
-4.065297602567462532e-01 -4.065297602567462532e-01 6.614957644029570982e-01
-4.023055279150319352e-01 -4.023055279150319352e-01 6.612521639917025018e-01
-3.980727130706465666e-01 -3.980727130706465666e-01 6.610013878575563551e-01
-3.938314060234796576e-01 -3.938314060234796576e-01 6.607434781623824360e-01
-3.895816972545873003e-01 -3.895816972545873003e-01 6.604784772542965365e-01
-3.853236774242620455e-01 -3.853236774242620455e-01 6.602064276684297406e-01
-3.810574373700988948e-01 -3.810574373700988948e-01 6.599273721281740945e-01
-3.767830681050570729e-01 -3.767830681050570729e-01 6.596413535469047851e-01
-3.725006608155189136e-01 -3.725006608155189136e-01 6.593481672639471824e-01
